package,comment,tag,reference
android,System,required,
android.auto_generated_rro_product__,System,required,
android.auto_generated_rro_vendor__,System,required,
android.autoinstalls.config.google.nexus,System,required,
android.telephony.overlay.cmcc,System,required,
com.android.backupconfirm,Restores Google settings,useless,
com.android.bips,System,required,
com.android.bips.auto_generated_rro_product__,System,required,
com.android.bluetooth,System,required,
com.android.bluetooth.auto_generated_rro_vendor__,System,required,
com.android.bluetoothmidiservice,System,required,
com.android.bookmarkprovider,System,required,
com.android.calllogbackup,System,required,
com.android.carrierdefaultapp,System,required,
com.android.cellbroadcastreceiver,System,required,
com.android.certinstaller,System,required,
com.android.chrome,Use Bromite instead,gapps,https://grapheneos.org/usage#web-browsing
com.android.companiondevicemanager,?,unknown,
com.android.connectivity.metrics,?,unknown,
com.android.cts.ctsshim,System,required,
com.android.cts.priv.ctsshim,System,required,
com.android.dreams.basic,Screensaver,useless,
com.android.dynsystem,System,required,
com.android.egg,Easter egg,useless,
com.android.emergency,System,required,
com.android.externalstorage,System,required,
com.android.hotspot2,System,required,
com.android.hotwordenrollment.okgoogle,OK Google,gapps,https://github.com/lineageos4microg/l4m_website/issues/16
com.android.hotwordenrollment.xgoogle,OK Google,gapps,
com.android.htmlviewer,System,required,
com.android.inputdevices,System,required,
com.android.internal.display.cutout.emulation.corner,Notch,useless,
com.android.internal.display.cutout.emulation.double,Notch,useless,
com.android.internal.display.cutout.emulation.tall,Notch,useless,
com.android.internal.systemui.navbar.gestural,System,required,
com.android.internal.systemui.navbar.gestural_extra_wide_back,System,required,
com.android.internal.systemui.navbar.gestural_narrow_back,System,required,
com.android.internal.systemui.navbar.gestural_wide_back,System,required,
com.android.internal.systemui.navbar.threebutton,System,required,
com.android.internal.systemui.navbar.twobutton,System,required,
com.android.keychain,System,required,
com.android.localtransport,System,required,
com.android.location.fused,System,required,
com.android.managedprovisioning,System,required,
com.android.mms.service,System,required,
com.android.mtp,System,required,
com.android.musicfx,System,required,
com.android.nfc,System,required,
com.android.nfc.auto_generated_rro_product__,System,required,
com.android.nfc.auto_generated_rro_vendor__,System,required,
com.android.omadm.service,System,required,
com.android.ons,System,required,
com.android.pacprocessor,System,required,
com.android.phone,System,required,
com.android.phone.auto_generated_rro_product__,System,required,
com.android.phone.auto_generated_rro_vendor__,System,required,
com.android.printspooler,System,required,
com.android.providers.blockednumber,System,required,
com.android.providers.calendar,System,required,
com.android.providers.contacts,System,required,
com.android.providers.contacts.auto_generated_rro_product__,System,required,
com.android.providers.downloads,System,required,
com.android.providers.downloads.ui,System,required,
com.android.providers.media,System,required,
com.android.providers.partnerbookmarks,System,required,
com.android.providers.settings,System,required,
com.android.providers.settings.auto_generated_rro_product__,System,required,
com.android.providers.settings.auto_generated_rro_vendor__,System,required,
com.android.providers.telephony,System,required,
com.android.providers.telephony.auto_generated_rro_product__,System,required,
com.android.providers.userdictionary,System,required,
com.android.proxyhandler,System,required,
com.android.safetyregulatoryinfo,System,required,
com.android.safetyregulatoryinfo.auto_generated_rro_product__,System,required,
com.android.sdm.plugins.connmo,Carrier,bloat,https://www.slashgear.com/carrier-apps-appear-in-nexus-6-no-surprise-13373639/
com.android.sdm.plugins.dcmo,Carrier,bloat,
com.android.sdm.plugins.diagmon,Carrier,bloat,
com.android.sdm.plugins.sprintdm,Carrier,bloat,
com.android.se,SecureElement,unknown,
com.android.server.telecom,System,required,
com.android.server.telecom.auto_generated_rro_product__,System,required,
com.android.service.ims,VoIP,unknown,
com.android.service.ims.presence,System,required,
com.android.settings,System,required,
com.android.sharedstoragebackup,System,required,
com.android.shell,System,required,
com.android.simappdialog,System,required,
com.android.simappdialog.auto_generated_rro_product__,System,required,
com.android.statementservice,System,required,
com.android.stk,SIM Toolkit,useless,https://android.stackexchange.com/questions/96758/what-is-sim-toolkit-and-how-do-i-remove-it
com.android.systemui,System,required,
com.android.systemui.auto_generated_rro_product__,System,required,
com.android.systemui.auto_generated_rro_vendor__,System,required,
com.android.theme.color.black,System,required,
com.android.theme.color.cinnamon,System,required,
com.android.theme.color.green,System,required,
com.android.theme.color.ocean,System,required,
com.android.theme.color.orchid,System,required,
com.android.theme.color.purple,System,required,
com.android.theme.color.space,System,required,
com.android.theme.font.notoserifsource,System,required,
com.android.theme.icon_pack.circular.android,System,required,
com.android.theme.icon_pack.circular.launcher,System,required,
com.android.theme.icon_pack.circular.settings,System,required,
com.android.theme.icon_pack.circular.systemui,System,required,
com.android.theme.icon_pack.circular.themepicker,System,required,
com.android.theme.icon_pack.filled.android,System,required,
com.android.theme.icon_pack.filled.launcher,System,required,
com.android.theme.icon_pack.filled.settings,System,required,
com.android.theme.icon_pack.filled.systemui,System,required,
com.android.theme.icon_pack.filled.themepicker,System,required,
com.android.theme.icon_pack.rounded.android,System,required,
com.android.theme.icon_pack.rounded.launcher,System,required,
com.android.theme.icon_pack.rounded.settings,System,required,
com.android.theme.icon_pack.rounded.systemui,System,required,
com.android.theme.icon.roundedrect,System,required,
com.android.theme.icon.square,System,required,
com.android.theme.icon.squircle,System,required,
com.android.theme.icon.teardrop,System,required,
com.android.timezone.updater,System,required,
com.android.traceur,System,required,
com.android.vending,System,required,
com.android.vpndialogs,System,required,
com.android.vzwomatrigger,Verizon app,bloat,https://www.reddit.com/r/GooglePixel/comments/5fc430/purchased_directly_from_play_store_but_has_these/
com.android.wallpaperbackup,System,required,
com.android.wallpaper.livepicker,System,required,
com.customermobile.preload.vzw,Verizon,bloat,https://forums.androidcentral.com/google-pixel-pixel-xl/742250-bought-google-has-verizon-system-apps.html
com.google.android.accessibility.soundamplifier,Sound Amplifier,required,
com.google.android.angle,Android System Angle - OpenGL?,required,https://chromium.googlesource.com/angle/angle/+/master/README.md
com.google.android.apps.carrier.log,System,required,
com.google.android.apps.diagnosticstool,System,required,
com.google.android.apps.docs,Use NextCloud instead,gapps,
com.google.android.apps.enterprise.dmagent,System,required,
com.google.android.apps.gcs,Google Connectivity Services,required,
com.google.android.apps.helprtc,System,required,
com.google.android.apps.maps,Google Maps - use web instead,gapps,
com.google.android.apps.messaging,System,required,
com.google.android.apps.nexuslauncher,System,required,
com.google.android.apps.photos,System,required,
com.google.android.apps.pixelmigrate,Data Transfer Tool,gapps,https://www.androidpolice.com/2017/09/06/googles-new-data-transfer-tool-shows-play-store-likely-pixel-2-system-app/
com.google.android.apps.safetyhub,System,required,
com.google.android.apps.scone,Connectivity Health Services,unknown,https://www.androidpolice.com/2018/10/24/google-releases-trio-new-system-apps-play-store-including-pixel-exclusives/
com.google.android.apps.tips,Pixel Tips,gapps,https://www.androidpolice.com/2018/10/24/google-releases-trio-new-system-apps-play-store-including-pixel-exclusives/
com.google.android.apps.turbo,Battery Health Services,unknown,https://www.reddit.com/r/Android/comments/75sgm2/apk_teardown_of_googles_new_battery_health/
com.google.android.apps.wallpaper,System,required,
com.google.android.apps.wallpaper.nexus,System,required,
com.google.android.apps.wellbeing,System,required,
com.google.android.apps.work.oobconfig,System,required,
com.google.android.as,Device Personalization Services,unknown,
com.google.android.calculator,System,required,
com.google.android.calendar,Requires login,gapps,
com.google.android.captiveportallogin,System,required,
com.google.android.carrier,System,required,
com.google.android.carriersetup,System,required,
com.google.android.configupdater,System,required,
com.google.android.contacts,System,required,
com.google.android.deskclock,System,required,
com.google.android.dialer,System,required,
com.google.android.documentsui,System,required,
com.google.android.documentsui.theme.pixel,System,required,
com.google.android.euicc,eSIM,unknown,
com.google.android.ext.services,Android Extensions,unknown,https://arstechnica.com/gadgets/2016/11/android-extensions-could-be-googles-plan-to-make-android-updates-suck-less/
com.google.android.ext.shared,Android Extensions,unknown,
com.google.android.factoryota,System,required,
com.google.android.feedback,Force close reporting,gapps,
com.google.android.gm,Gmail,gapps,
com.google.android.gms,System,required,
com.google.android.gms.location.history,System,required,
com.google.android.GoogleCamera,System,required,
com.google.android.googlequicksearchbox,Google search widget,gapps,
com.google.android.grilservice,System,required,
com.google.android.gsf,System,required,
com.google.android.hardwareinfo,System,required,
com.google.android.hiddenmenu,System,required,
com.google.android.ims,System,required,
com.google.android.inputmethod.latin,System,required,
com.google.android.markup,System,required,
com.google.android.marvin.talkback,Screen reader,gapps,
com.google.android.modulemetadata,System,required,
com.google.android.music,Play Music,gapps,
com.google.android.networkstack,System,required,
com.google.android.networkstack.permissionconfig,System,required,
com.google.android.onetimeinitializer,System,required,
com.google.android.overlay.googleconfig,System,required,
com.google.android.overlay.googlewebview,System,required,
com.google.android.overlay.permissioncontroller,System,required,
com.google.android.overlay.pixelconfig2017,System,required,
com.google.android.overlay.pixelconfig2018,System,required,
com.google.android.overlay.pixelconfig2019midyear,System,required,
com.google.android.overlay.pixelconfigcommon,System,required,
com.google.android.packageinstaller,System,required,
com.google.android.partnersetup,System,required,
com.google.android.permissioncontroller,System,required,
com.google.android.pixel.setupwizard,System,required,
com.google.android.printservice.recommendation,System,required,
com.google.android.projection.gearhead,Android Auto,gapps,
com.google.android.settings.intelligence,System,required,
com.google.android.setupwizard,System,required,
com.google.android.soundpicker,System,required,
com.google.android.storagemanager,System,required,
com.google.android.syncadapters.contacts,System,required,
com.google.android.tag,Analytics,gapps,https://en.wikipedia.org/wiki/Google_Tag_Manager
com.google.android.tetheringentitlement,System,required,
com.google.android.tts,System,required,
com.google.android.videos,Play Movies & TV,gapps,
com.google.android.webview,System,required,
com.google.android.wfcactivation,System,required,
com.google.android.youtube,Use NewPipe instead,gapps,
com.google.ar.core,System,required,
com.google.audio.hearing.visualization.accessibility.scribe,System,required,
com.google.euiccpixel,System,required,
com.google.intelligence.sense,System,required,
com.google.omadm.trigger,System,required,
com.google.RilConfigService,System,required,
com.google.SSRestartDetector,System,required,
com.google.vr.apps.ornament,AR stickers,gapps,https://play.google.com/store/apps/details?id=com.google.vr.apps.ornament
com.qti.ltebc,LTE Broadcast Manager,unknown,
com.qti.qualcomm.datastatusnotification,System,required,
com.qti.xdivert,System,required,
com.qualcomm.atfwd,System,required,
com.qualcomm.embms,System,required,
com.qualcomm.qcrilmsgtunnel,System,required,
com.qualcomm.qti.confdialer,System,required,
com.qualcomm.qti.services.secureui,System,required,
com.qualcomm.qti.telephonyservice,?,unknown,
com.qualcomm.qti.uceShimService,Rich Communication Services,useless,https://en.wikipedia.org/wiki/Rich_Communication_Services
com.qualcomm.timeservice,System,required,
com.quicinc.cne.CNEService,Connectivity Engine,unknown,https://www.qualcomm.com/news/onq/2013/07/02/qualcomms-cne-bringing-smarts-3g4g-wi-fi-seamless-interworking
com.verizon.llkagent,Verizon,bloat,https://forums.androidcentral.com/google-pixel-pixel-xl/742250-bought-google-has-verizon-system-apps.html
com.verizon.obdm,Verizon,bloat,https://forums.androidcentral.com/google-pixel-pixel-xl/742250-bought-google-has-verizon-system-apps.html
com.verizon.obdm_permissions,Verizon,bloat,https://forums.androidcentral.com/google-pixel-pixel-xl/742250-bought-google-has-verizon-system-apps.html
com.verizon.services,Verizon,bloat,https://forums.androidcentral.com/google-pixel-pixel-xl/742250-bought-google-has-verizon-system-apps.html
com.vzw.apnlib,Verizon,bloat,https://forums.androidcentral.com/google-pixel-pixel-xl/742250-bought-google-has-verizon-system-apps.html
org.codeaurora.ims,System,required,
